Employee ID,Employee Name,Age,Gender,Marital Status,Joining Date,Company Name,Region,Tenure (in years),Job Role,Department,Education Qualification,Experience (in years),Performance Rating,Project Contribution,Key Projects Handled,Salary (Annual),Promotions Received,Previous Layoffs Experience,Last Promotion Date,Working Hours Per Week,Manager Feedback,Disciplinary Issues,Certifications Attained,Absenteeism Rate,Last Performance Review Score,Projects Completed,Skills,Resignation Intentions,Training Attended,Overtime Hours,Distance from Office,Employment Type,Voluntary Exit,Employment Status,Layoff Status
90bd7273-74f8-4fb2-b297-0bce41714326,Shray Choudhry,32,Female,Married,02-11-2018,Wipro,North India,5.73053945,Business Analyst,HR,Bachelor's Degree,26.86423948,3,1,Molestiae suscipit eum.,973000,2,Yes,23-10-2023,57,Vitae nobis laborum perferendis modi blanditiis.,4,3,1.05,64,1,Civil Service administrator,No,3,2,15.6,Contract,No,Employed,No
54464882-fabe-47f9-8f8d-d1cd195f1368,Himmat Vyas,58,Male,Divorced,22-05-2024,Wipro,South India,0.586377379,Network Engineer,Finance,Master's Degree,10.69717077,5,10,Modi id.,1498000,2,No,11-09-2022,35,Minima fugit quod dicta sequi possimus.,2,0,0.1,87,9,Oceanographer,No,5,1,26.88,Part-time,No,Laid Off,No
8f14cfb3-f796-4377-bc9e-62879048b401,Dhanush Johal,28,Male,Married,28-04-2018,Wipro,North India,11.00971697,Software Engineer,Operations,PhD,17.20839317,3,3,Enim magni beatae.,2514000,3,No,13-02-2020,40,Eligendi odio optio accusamus ad alias autem.,3,1,7.72,80,9,Civil Service fast streamer,Yes,2,49,29.82,Full-time,Yes,Laid Off,No
89e79637-5089-46e8-ae3b-8c919b282f03,Yashvi Sagar,22,Female,Single,19-11-2014,Wipro,South India,8.384393708,Software Engineer,Operations,Diploma,19.58808613,2,1,Earum impedit velit itaque.,1685000,3,No,26-08-2024,38,At sapiente minima doloremque labore.,0,4,8.72,67,6,Accommodation manager,No,5,16,2.78,Part-time,Yes,Employed,No
e7766b2b-63af-4352-9517-556568e52cfc,Inaaya  Shetty,25,Female,Single,12-02-2014,Wipro,South India,4.378553946,Software Engineer,HR,PhD,24.04225503,4,4,Qui temporibus voluptatem cupiditate.,968000,2,No,30-03-2022,58,Repellendus laboriosam enim.,5,5,7.75,60,1,Soil scientist,No,0,8,21.93,Contract,No,Laid Off,Yes
d738fcfd-5bcf-4102-a34f-5003f048457b,Mannat Kale,37,Male,Single,08-06-2023,Wipro,West India,11.64691416,Business Analyst,HR,Master's Degree,18.93398903,3,4,Occaecati est.,1897000,0,No,07-10-2021,39,Doloremque placeat consequuntur ad labore modi.,1,2,8.72,95,5,Make,No,2,44,25.56,Full-time,No,Laid Off,No
f0c7095a-5e54-4f8d-9b38-9718934d5284,Sana Sabharwal,40,Male,Single,26-10-2018,Wipro,West India,3.13285147,Data Analyst,Finance,Master's Degree,21.65570433,5,1,Aspernatur error.,2833000,0,Yes,30-11-2022,60,Sint aliquid veniam deleniti.,3,5,4.41,75,6,"Engineer, petroleum",Yes,0,17,18.69,Full-time,Yes,Laid Off,Yes
bf291681-6593-4be5-b84b-07aa46f9ac16,Kanav Sarma,25,Male,Divorced,02-02-2024,Wipro,North India,9.299631814,HR Manager,Marketing,Master's Degree,22.31729134,2,9,Ratione vero.,2932000,1,Yes,12-09-2024,58,Labore quae doloribus occaecati.,0,5,1.6,94,8,Freight forwarder,Yes,0,2,11.67,Part-time,No,Employed,Yes
abb1c5ba-15f5-43d9-9eec-df9a82d02dd9,Kashvi Mangat,37,Male,Single,04-07-2021,Wipro,South India,12.87781982,Software Engineer,IT,Diploma,1.929454831,3,6,Laborum voluptatem quasi.,2956000,2,Yes,18-02-2024,38,Officiis veniam eveniet.,4,1,3.44,62,3,"Development worker, community",No,4,34,1.43,Part-time,No,Employed,No
d084aa0c-27c7-413b-8322-6d5dfa535776,Indranil Jha,35,Male,Divorced,04-04-2024,Wipro,North India,8.480920064,Project Manager,Operations,PhD,2.893501845,1,6,Accusantium.,1557000,3,Yes,12-12-2020,39,Aperiam qui explicabo repellendus.,5,2,1.4,60,8,Pension scheme manager,Yes,1,39,25.41,Part-time,Yes,Employed,No
bf1d4ee4-a56e-4152-b6af-3d13f76320da,Ishita Golla,25,Female,Married,22-04-2015,Wipro,East India,14.46636352,Business Analyst,IT,PhD,10.62177133,3,9,Hic consequatur neque.,1931000,3,No,19-03-2024,59,Molestias repellat aut consequuntur fugit.,3,2,6.7,96,3,Public relations account executive,No,4,19,11.25,Full-time,Yes,Employed,No
cd0720a7-7bbc-4255-89c4-287ccc36fc9e,Samiha Bora,22,Male,Married,31-08-2022,Wipro,East India,5.461574285,Data Analyst,IT,Diploma,10.21968412,5,5,Doloribus ad.,742000,0,Yes,22-09-2024,44,Deserunt eum nostrum adipisci ipsum.,0,2,9.61,91,10,Insurance risk surveyor,No,2,41,8.3,Full-time,No,Laid Off,No
ec5b0e74-e5a1-4da0-8623-e63327253ed7,Akarsh Yohannan,23,Female,Divorced,17-07-2018,Wipro,North India,1.961653001,Software Engineer,R&D,Master's Degree,29.94610086,4,1,Aspernatur iste.,2250000,1,No,31-07-2022,50,Nostrum tempore quis nisi sint.,1,4,6.05,97,8,"Therapist, horticultural",No,2,36,28.64,Full-time,Yes,Employed,No
919f6c7a-ab91-467a-a17a-36b84243b1ba,Madhup Khurana,31,Male,Single,16-01-2015,Wipro,East India,11.69908553,Database Administrator,Finance,Master's Degree,8.801454791,4,8,Doloribus occaecati.,439000,0,No,29-12-2023,54,Officia unde accusamus labore quas doloribus.,4,3,7.97,80,1,Hydrologist,Yes,2,10,19.36,Part-time,No,Laid Off,Yes
d68f81c9-0e32-41fe-9469-bf23dc4964bc,Indranil Kibe,33,Female,Single,26-04-2015,Wipro,West India,7.86002941,Project Manager,IT,Bachelor's Degree,21.37423141,1,6,A optio iure ab.,1039000,0,Yes,10-12-2021,35,Repudiandae cumque eveniet ipsam libero perferendis quam facere.,1,5,1.8,83,10,Structural engineer,No,1,14,1.13,Contract,No,Laid Off,Yes
562d4180-8ad4-4dbf-bd7f-a9f2a440209c,Priyansh Agate,34,Male,Divorced,10-08-2010,Wipro,West India,12.43085561,Business Analyst,Finance,Diploma,5.754558885,3,9,Numquam consectetur.,1579000,2,Yes,05-11-2023,41,Quasi eius unde reiciendis nesciunt voluptate laudantium magnam.,2,5,6.1,83,1,Estate agent,Yes,1,50,14.22,Full-time,Yes,Employed,No
f78d113d-d3ed-4da1-aa27-4b1fa64c1cf6,Shalv Bhatti,30,Male,Single,28-09-2011,Wipro,North India,6.692540522,Network Engineer,Operations,Bachelor's Degree,9.675997107,3,10,Repellat doloremque minima.,1001000,0,No,08-11-2023,40,Placeat nisi unde blanditiis odit.,1,2,8.84,85,8,Media buyer,Yes,4,34,17.76,Full-time,Yes,Employed,No
1dfa53a2-cbce-467f-ac15-cf089d2fa762,Aayush Bora,27,Male,Single,16-06-2010,Wipro,North India,3.811133556,Network Engineer,IT,Master's Degree,13.30890495,4,9,Vitae officia.,1642000,2,Yes,12-12-2021,49,Qui ducimus autem voluptatem laborum.,0,4,5.75,97,9,Clinical molecular geneticist,Yes,5,35,15.43,Part-time,No,Employed,Yes
b4f4af83-e5f4-4046-8a72-ffc5b7945f2b,Taimur Agarwal,32,Male,Married,16-04-2012,Wipro,East India,0.80260642,Data Analyst,R&D,Diploma,21.08065715,5,1,Dolor harum sunt.,1327000,3,Yes,13-11-2022,48,Cupiditate esse nisi laboriosam laboriosam enim.,0,1,9.71,95,8,"Teacher, early years/pre",No,5,36,23.14,Contract,No,Laid Off,No
19ac0a15-1f72-4dfb-bd46-a5ed5441801f,Kiaan Desai,43,Female,Married,27-09-2021,Wipro,East India,2.964508847,Software Engineer,Finance,Bachelor's Degree,6.345027002,1,2,Aliquid suscipit earum.,1138000,0,Yes,03-06-2020,48,Architecto adipisci unde fugit.,2,1,7.08,95,2,Health physicist,Yes,1,47,17.63,Contract,Yes,Employed,No
4feef380-11aa-4750-a7e6-9ea537ec8820,Nishith Sekhon,39,Female,Single,21-12-2012,Wipro,East India,11.70198076,Business Analyst,IT,Bachelor's Degree,4.186996776,5,10,Ducimus explicabo deleniti.,2456000,3,Yes,26-07-2023,58,Deleniti dicta blanditiis sapiente.,4,0,6.89,62,10,Plant breeder/geneticist,No,2,11,27.51,Contract,Yes,Employed,No
f372c081-aaed-4723-b64e-18e54829e468,Tiya Bedi,27,Female,Single,10-11-2020,Wipro,West India,6.212983155,Business Analyst,IT,PhD,19.16927004,5,10,Officiis saepe tempore.,1346000,0,No,03-08-2024,52,Sapiente temporibus ut quasi quaerat distinctio nesciunt.,1,1,8.02,75,3,Dispensing optician,No,2,42,28.95,Contract,No,Laid Off,No
ae2e6701-3668-46eb-b54d-56cb06aca01b,Chirag Hayre,28,Male,Single,30-08-2012,Wipro,West India,13.9721058,Database Administrator,Marketing,Diploma,17.10393079,2,4,Veniam deserunt impedit rem.,1225000,1,No,11-06-2021,51,Earum quibusdam accusantium iure eos.,1,2,2.39,79,3,Careers adviser,Yes,2,45,17.2,Contract,Yes,Laid Off,Yes
173d699c-dd8e-4cb3-a8a3-d296976975b8,Kiaan Sharma,40,Male,Married,07-05-2011,Wipro,West India,4.702032411,Network Engineer,Marketing,PhD,23.4702482,3,9,Nisi et.,2335000,0,No,21-10-2022,47,Qui itaque harum laborum nemo.,3,0,6.07,90,5,"Education officer, museum",No,4,33,23.18,Contract,Yes,Laid Off,No
b3711b4d-2e0c-48c8-a04e-f0ae84044212,Mamooty Ben,37,Female,Divorced,17-09-2018,Wipro,East India,13.97113308,Project Manager,IT,PhD,25.43902295,5,3,Corporis sapiente.,1910000,3,No,04-03-2023,51,Reprehenderit tempora quos magnam eveniet nostrum dolore.,4,3,0.94,75,3,Further education lecturer,No,0,42,11.03,Full-time,No,Laid Off,No
2e005659-43d3-4609-bfcb-c82cd6764783,Onkar Warrior,27,Female,Married,09-08-2019,Wipro,South India,0.691582411,Software Engineer,Operations,PhD,21.01815175,3,1,Illo id.,742000,1,No,15-12-2023,49,Odio mollitia officiis itaque numquam ullam a nemo.,4,1,8.67,84,2,Colour technologist,Yes,5,9,29.87,Contract,No,Laid Off,No
d879f53b-1158-4899-ac57-f22952d15fc0,Pihu Jhaveri,56,Female,Single,05-01-2015,Wipro,East India,13.09213887,HR Manager,Operations,PhD,26.0318302,4,7,Earum voluptatum.,929000,3,No,05-06-2023,55,Voluptatem pariatur labore delectus repellat nesciunt.,3,1,2.33,100,2,Retail banker,No,5,1,15.16,Contract,No,Employed,Yes
f2928219-81db-4a0e-8062-d56db305aaec,Misha Goswami,37,Female,Married,28-06-2014,Wipro,South India,10.13903275,Business Analyst,Operations,Master's Degree,11.76592631,2,6,Cupiditate velit.,1292000,3,No,29-12-2021,54,Quas sint earum ipsam repellendus iure quam.,2,4,4.82,84,5,"Education officer, museum",No,3,27,22.16,Part-time,Yes,Laid Off,No
5c47c367-608e-4715-9bfa-cdedc4914ffb,Chirag Sachdeva,54,Female,Married,10-02-2024,Wipro,South India,1.601211254,Data Analyst,Operations,PhD,14.96714844,3,10,Odit ad.,911000,1,No,11-10-2020,58,Id dignissimos officia animi error.,0,2,1.83,83,1,Research scientist (maths),No,2,23,27.78,Contract,Yes,Employed,Yes
a3cedcce-d314-4ce7-b966-17925270eee1,Ela Deshpande,36,Male,Divorced,29-10-2014,Wipro,East India,0.553671813,HR Manager,IT,Diploma,15.71000495,2,4,Excepturi perspiciatis.,2190000,3,Yes,01-05-2020,46,Rerum a quisquam corporis nobis dolore.,5,4,7.42,66,6,"Scientist, clinical (histocompatibility and immunogenetics)",Yes,3,9,13.06,Full-time,No,Employed,No
331c39cc-6ddc-4bb9-94cf-adfa3cd0926e,Kiara Randhawa,48,Female,Divorced,07-12-2021,Wipro,East India,8.89341912,HR Manager,Operations,Master's Degree,4.711903261,2,8,Quas corporis facere voluptatum.,303000,2,No,07-08-2023,47,Sed beatae iusto tenetur harum sit consequuntur.,4,0,8.59,94,7,Building surveyor,No,4,19,5.61,Part-time,Yes,Employed,Yes
f8017ec4-93ee-4e2e-b8d7-db336606f743,Ahana  Anne,52,Female,Married,05-10-2013,Wipro,South India,0.779151031,Software Engineer,Finance,Master's Degree,7.092223588,5,10,Atque in.,2926000,3,No,14-06-2023,52,Sequi voluptates ex accusamus.,0,2,9.97,86,2,Haematologist,Yes,0,25,13.24,Contract,No,Employed,Yes
61066933-b925-475d-9ce7-c6e0f9b5bba0,Emir Dua,43,Male,Divorced,28-06-2015,Wipro,North India,12.38230421,Project Manager,IT,Diploma,24.2595616,1,7,Nulla vel eveniet.,1284000,1,No,31-03-2023,44,Consectetur aliquam laudantium vero deserunt iste.,0,4,0.65,73,1,"Administrator, arts",No,5,1,7.94,Part-time,No,Laid Off,No
ecea0434-d60e-4e9f-ae33-69808c09ff67,Ranbir Master,38,Male,Divorced,31-01-2019,Wipro,South India,4.873779451,Project Manager,IT,Diploma,25.41920177,4,2,Accusamus asperiores.,678000,2,No,11-11-2020,52,Omnis doloribus totam reiciendis pariatur.,1,3,9.59,64,9,"Engineer, technical sales",No,3,27,5.18,Full-time,Yes,Employed,No
d65f5f43-4ad0-4010-9a70-9eba07841937,Pari Rajagopal,34,Female,Single,09-11-2016,Wipro,East India,14.71532011,Database Administrator,HR,Master's Degree,17.1703815,1,7,Magnam laboriosam nesciunt.,1892000,3,No,30-07-2023,57,Nihil a ex accusamus adipisci doloribus.,1,5,8.71,75,4,Conference centre manager,Yes,2,17,16.18,Part-time,Yes,Employed,Yes
e6149905-faa7-453f-bbae-ef9a0d0f04a9,Anahita Madan,51,Male,Divorced,01-07-2017,Wipro,West India,11.94326973,Data Analyst,Operations,Bachelor's Degree,17.93488189,5,7,Ratione eaque hic.,1801000,3,No,14-11-2023,37,Deleniti quidem itaque soluta.,4,5,1.82,71,2,Police officer,No,0,49,7.74,Full-time,Yes,Laid Off,No
29485b41-9f0e-46e2-8d7e-38d28b439b2a,Ahana  Walia,48,Male,Married,14-02-2021,Wipro,North India,8.305516614,Data Analyst,Finance,Master's Degree,28.88675816,4,4,Culpa exercitationem.,927000,2,No,06-11-2020,55,Tempore quisquam quas voluptatum pariatur modi.,3,5,0.22,68,5,Dramatherapist,Yes,2,0,4.69,Part-time,Yes,Employed,Yes
5dbe7134-0d7f-4254-b5d8-f3cc18669fcb,Kiaan Raju,41,Female,Single,13-11-2018,Wipro,East India,7.870190627,Data Analyst,Operations,Diploma,14.8281752,4,10,Rerum nulla tempore.,1391000,0,Yes,06-07-2024,39,Dolorem expedita aliquid aperiam beatae animi quasi.,0,2,2.75,95,6,"Engineer, control and instrumentation",Yes,0,50,23.23,Full-time,Yes,Laid Off,No
76b138f5-57a5-4aa1-8a47-d944d189db6d,Heer Kara,41,Male,Married,10-04-2016,Wipro,South India,4.375889779,Project Manager,R&D,Diploma,27.41858482,5,3,Eos vitae beatae.,1331000,0,Yes,10-07-2023,41,Ratione nesciunt ratione magnam placeat explicabo.,1,5,9.06,81,10,Museum/gallery exhibitions officer,No,5,13,11.48,Contract,No,Laid Off,No
84e2f034-01e6-4384-a822-bdbba5e77c64,Amani Thaman,38,Male,Divorced,26-06-2018,Wipro,South India,11.19623982,Business Analyst,Marketing,PhD,29.56720832,2,7,Hic eligendi.,375000,0,No,27-05-2020,54,Magni dolores soluta dolore dolore.,5,0,8.38,63,6,Art therapist,Yes,2,21,16.52,Contract,No,Laid Off,No
be74ab73-ce61-47c7-95fd-e4ed077ba6dc,Amani Tiwari,27,Female,Single,24-04-2017,Wipro,West India,8.04480965,Network Engineer,Marketing,PhD,15.64972792,3,4,Tempore corporis.,792000,0,No,16-12-2022,55,Ullam error repudiandae qui dolor voluptas.,5,1,8.61,68,8,Quality manager,No,5,19,15.65,Contract,No,Employed,Yes
7a2c534c-71e8-41cd-90c5-33af1af88bbd,Himmat Kohli,36,Female,Single,24-02-2023,Wipro,South India,13.56738794,Network Engineer,HR,Diploma,14.86464734,5,3,Consequatur voluptate ipsum.,1827000,3,No,08-04-2023,43,Quas cumque ab odit.,5,1,9,65,5,Sports coach,No,1,5,26.94,Contract,Yes,Employed,No
da15bdec-dc16-41f5-b598-49dc65a56d4d,Khushi Char,37,Female,Married,02-06-2012,Wipro,East India,3.134629862,Network Engineer,Finance,Master's Degree,8.114318871,4,9,Perferendis optio aliquam.,2120000,0,No,08-04-2021,39,Fugiat consectetur minus dolorum.,1,5,8.97,95,2,Hydrographic surveyor,No,1,33,28.81,Full-time,Yes,Employed,Yes
c8153435-6859-415b-ac4a-e59cd9b22c27,Kismat Dara,46,Female,Single,24-08-2022,Wipro,East India,1.267072758,Project Manager,HR,PhD,29.55458595,4,8,Commodi consequatur.,2584000,2,No,22-12-2020,55,Sed tempora quae mollitia.,0,0,5.9,83,9,Radio producer,No,3,3,9.11,Contract,Yes,Laid Off,No
e61ce176-d1f2-4477-afbf-d5e87b641789,Hansh Aggarwal,40,Female,Divorced,13-09-2011,Wipro,North India,3.498706799,Database Administrator,IT,PhD,6.915200452,3,5,Vel officiis.,2680000,3,No,19-03-2020,35,Animi officiis earum molestiae nesciunt perferendis dolorum.,3,2,5.32,76,4,Air cabin crew,Yes,4,27,15.34,Contract,Yes,Employed,Yes
fa453a0c-4d2c-4e65-afee-9f10dced6bee,Trisha Kakar,27,Female,Single,02-12-2014,Wipro,East India,11.90575362,Business Analyst,HR,Bachelor's Degree,27.97494779,1,9,Dolor quasi itaque debitis.,742000,0,No,16-08-2020,45,Nihil odit quia temporibus illo sequi reiciendis.,5,3,9.97,74,3,"Surveyor, rural practice",Yes,0,25,10.26,Full-time,Yes,Employed,Yes
6d63c679-929c-4857-8dd3-802cc0723ec1,Vivaan Joshi,50,Male,Single,13-09-2014,Wipro,South India,9.812165311,Project Manager,IT,Diploma,19.0674635,3,8,Suscipit.,1977000,2,Yes,09-03-2021,42,Dolores aliquam nam esse odit.,4,5,4.79,97,4,Armed forces operational officer,No,5,39,29.12,Full-time,Yes,Laid Off,Yes
46b0013e-864b-4834-af9d-929341147e87,Advika Sinha,56,Male,Single,15-03-2024,Wipro,South India,12.92053685,Data Analyst,Operations,PhD,20.22480432,3,1,Dolorem fugit deserunt.,563000,1,No,20-10-2020,54,Aliquid optio aliquid dicta provident distinctio voluptates.,0,4,4.56,93,9,Higher education careers adviser,Yes,3,42,8.3,Contract,No,Employed,Yes
1e877218-161f-45c5-bd82-9afed96c2931,Elakshi Verma,42,Female,Divorced,04-01-2017,Wipro,South India,5.783792678,Business Analyst,Operations,Master's Degree,26.44352097,2,3,Velit aspernatur.,951000,0,Yes,09-06-2020,53,Eum reiciendis libero impedit ducimus aperiam.,4,5,2.2,77,9,"Surveyor, insurance",Yes,4,16,2.34,Full-time,Yes,Laid Off,No
42f626b5-4fb3-496d-bee1-3897f48a03c6,Gatik Rau,26,Male,Divorced,18-03-2015,Wipro,East India,3.386950686,Project Manager,Finance,Bachelor's Degree,4.721239453,1,7,Similique ad.,903000,1,No,16-11-2019,39,Sed suscipit quaerat.,4,4,5.62,71,6,Ship broker,Yes,1,26,22.25,Full-time,No,Employed,No
03f0f445-65f8-4436-b81d-582566a776b9,Vardaniya Som,31,Female,Married,17-11-2014,Wipro,West India,8.341171181,Data Analyst,Finance,Master's Degree,13.15188081,5,2,Facere accusantium veniam.,1329000,2,Yes,25-11-2023,48,Ratione repellendus eveniet id inventore ex nulla.,3,4,2.43,84,4,"Education officer, community",Yes,4,9,28.2,Full-time,Yes,Employed,Yes
34f5746f-b1a5-47a1-a525-8b661ea04d32,Eshani Balakrishnan,53,Female,Single,18-02-2022,Wipro,South India,9.465920363,Data Analyst,IT,Diploma,2.051841478,1,4,Atque facere numquam.,1212000,0,Yes,08-08-2021,50,Doloribus quibusdam assumenda rem deserunt placeat.,0,5,7.49,71,1,Call centre manager,No,1,49,21.28,Full-time,No,Laid Off,No
8781c099-c0c0-47de-bba2-7b8cccda1d13,Lavanya Dass,35,Female,Married,25-05-2011,Wipro,East India,2.505248668,Data Analyst,R&D,PhD,10.77187511,1,3,Unde veniam.,1942000,0,No,27-06-2024,42,Saepe exercitationem beatae assumenda reiciendis quos temporibus.,0,1,8.89,64,8,Equities trader,No,3,22,26.39,Full-time,No,Laid Off,Yes
19ba9418-0521-4179-92ab-0e25c73d4176,Yuvaan Yohannan,39,Female,Married,01-02-2023,Wipro,East India,12.16207276,Database Administrator,HR,PhD,3.687776469,5,10,Odio iure.,1181000,0,Yes,18-08-2022,54,Voluptate necessitatibus rem a voluptatibus.,0,0,9.05,73,9,Risk analyst,Yes,2,37,12.21,Part-time,No,Employed,No
452f4771-3669-4cb3-b123-590fa5179ee6,Aradhya Koshy,27,Female,Married,23-04-2011,Wipro,North India,11.05822159,Project Manager,Operations,Diploma,14.22693561,1,1,Magni.,723000,1,No,25-08-2021,59,Id aut consectetur ex amet debitis optio.,0,2,0.96,71,3,Office manager,No,4,8,22.06,Part-time,No,Employed,Yes
d6e4041a-9151-48a0-978b-ebef49848fb0,Raunak Kanda,52,Male,Single,23-12-2019,Wipro,East India,6.797354518,Data Analyst,Finance,Bachelor's Degree,10.95904449,4,6,Inventore laborum enim.,2023000,1,No,22-08-2024,60,Reiciendis non nulla.,0,3,1.38,65,8,Health and safety inspector,No,0,30,12.28,Part-time,No,Laid Off,No
39bcb4c5-ac73-4d48-92f1-d95b4561848d,Romil Brahmbhatt,53,Male,Single,30-07-2020,Wipro,East India,2.09666711,Data Analyst,HR,Diploma,29.44623539,5,8,Voluptas voluptate.,1859000,3,Yes,07-12-2022,53,Rem molestias occaecati soluta architecto consectetur.,5,5,8.58,62,3,"Designer, interior/spatial",Yes,2,49,14.29,Full-time,Yes,Laid Off,Yes
ab9b1c3f-5df6-4417-9880-a9ec17fd5fda,Reyansh Choudhary,52,Female,Single,05-09-2016,Wipro,North India,10.51844803,Database Administrator,IT,PhD,15.16597641,1,6,Quo.,2080000,2,Yes,17-07-2023,47,Sint quis repellendus enim est laboriosam officiis.,5,1,3.33,70,4,"Pharmacist, community",Yes,4,48,20.93,Full-time,Yes,Employed,Yes
cec6c34b-f243-4afd-aad1-c5bbe083fde6,Rania Hans,54,Male,Divorced,07-09-2010,Wipro,West India,7.881896546,Network Engineer,Finance,Master's Degree,16.42053106,1,7,Unde sed.,2407000,1,Yes,19-04-2021,59,Corporis non fuga unde vitae sunt illum.,1,5,7.06,64,7,"Programmer, applications",Yes,2,26,6.33,Part-time,No,Employed,No
c469b15f-d19d-436a-b83d-ac2d7ff333e9,Tara Handa,60,Male,Divorced,27-07-2016,Wipro,West India,13.70829401,HR Manager,HR,Diploma,17.40413748,2,9,Optio.,2178000,1,Yes,11-02-2021,55,Nihil odio quibusdam corrupti deserunt iste.,3,5,4.7,99,9,Secretary/administrator,Yes,0,5,4.97,Part-time,Yes,Laid Off,Yes
b42e1111-338f-4dfc-afac-a6b950f03d2e,Eshani Iyer,24,Female,Single,28-07-2016,Wipro,North India,5.511334456,Network Engineer,IT,PhD,10.95763234,5,6,Molestiae vel.,2054000,3,Yes,24-07-2024,59,Quae doloribus velit iste expedita ad deleniti.,5,5,1.68,75,8,"Production assistant, television",Yes,5,42,7.96,Part-time,No,Laid Off,No
58646323-ad06-4554-ae05-605f822df9a3,Manikya Kale,45,Female,Married,08-05-2015,Wipro,East India,2.217019854,HR Manager,Marketing,PhD,6.739876829,4,7,Odio saepe.,1988000,2,No,03-04-2022,53,Quibusdam necessitatibus dolorum modi.,2,2,6.97,82,9,Equality and diversity officer,Yes,4,28,6.11,Part-time,No,Laid Off,No
c8e261f4-cd81-4453-8ef1-fde3f61dbd9f,Adah Ramachandran,25,Male,Divorced,06-04-2015,Wipro,East India,6.273578149,Network Engineer,Marketing,Diploma,22.12737708,1,7,Quibusdam est incidunt.,2416000,0,No,15-06-2022,53,Repudiandae cumque voluptatibus nihil officiis accusantium ipsam.,5,5,7.98,91,1,Environmental consultant,Yes,0,20,23.8,Part-time,Yes,Employed,No
2772fea2-8c80-4b33-93fd-1266a934f1e2,Ahana  Borde,54,Female,Divorced,02-01-2013,Wipro,East India,7.998778539,Business Analyst,Operations,Bachelor's Degree,7.009978624,2,4,Magnam veritatis.,1773000,3,Yes,06-09-2023,43,Optio nulla vitae odio laboriosam facilis.,2,2,5.15,94,4,Geographical information systems officer,No,3,4,2.89,Full-time,Yes,Laid Off,No
6ffbefe9-2184-46ec-89b2-e5c36582df0e,Shalv Sood,59,Male,Married,03-11-2022,Wipro,West India,8.857087772,Software Engineer,Operations,Bachelor's Degree,29.1716291,1,1,Dolorem voluptate facilis.,1581000,0,Yes,09-05-2020,55,Aspernatur deleniti pariatur fugiat.,1,2,2.58,68,8,Newspaper journalist,Yes,0,12,15.39,Full-time,No,Employed,No
1d2daafe-465d-4b0c-871c-dae4615c1836,Vardaniya Guha,29,Male,Divorced,29-03-2014,Wipro,West India,13.85141122,Data Analyst,IT,Diploma,11.00267853,2,9,Harum eius porro.,1023000,2,Yes,20-04-2021,35,Assumenda iure quo.,3,0,4.49,60,3,Marine scientist,Yes,4,45,13.78,Full-time,No,Laid Off,No
d7a026d1-d117-4b55-a52c-cd5822f1073f,Divij Grover,39,Male,Married,22-04-2017,Wipro,West India,7.03139088,Data Analyst,Finance,Bachelor's Degree,25.90489925,5,9,Autem recusandae.,1029000,1,Yes,28-11-2023,44,Neque distinctio ipsam consectetur magnam accusamus.,3,2,5.6,89,2,General practice doctor,No,2,8,11.12,Full-time,Yes,Employed,No
